Codigo_id,departamento,municipio,Subregion,habitantes,temperatura_promedio,altura,festival,fecha,sitio_1,maps_1,sitio_2,maps_2,sitio_3,maps_3,hotel_1,wa_1,hotel_2,wa_2,hotel_3,wa_3,latitud,longitud,fuente_geo
44098,La Guajira,Distracción,,11962.0,,200.0,,,,,,,,,,,,,,,10.9,-72.88333,geonames
44110,La Guajira,El Molino,,7315.0,,838.0,,,,,,,,,,,,,,,10.59462,-72.8539,geonames
44279,La Guajira,Fonseca,,42772.0,,227.0,,,,,,,,,,,,,,,10.82966,-72.79778,geonames
44378,La Guajira,Hatonuevo,,24910.0,,197.0,,,,,,,,,,,,,,,11.0694,-72.7669,geonames
44420,La Guajira,La Jagua del Pilar,,2721.0,,623.0,,,,,,,,,,,,,,,10.45809,-73.07228,geonames
44430,La Guajira,Maicao,,166603.0,,52.0,,,,,,,,,,,,,,,11.37837,-72.2395,geonames
44560,La Guajira,Manaure,,67584.0,,21.0,,,,,,,,,,,,,,,11.58174,-72.56515,geonames
44650,La Guajira,San Juan del Cesar,,40069.0,,214.0,,,,,,,,,,,,,,,10.77107,-73.00314,geonames
44847,La Guajira,Uribia,,198890.0,,89.0,,,,,,,,,,,,,,,12.02638,-71.74887,geonames
44855,La Guajira,Urumita,,13349.0,,1104.0,,,,,,,,,,,,,,,10.49817,-72.97592,geonames
44874,La Guajira,Villanueva,,31727.0,,185.0,,,,,,,,,,,,,,,5.28333,-71.96667,geonames
47001,Magdalena,Santa Marta,,499192.0,,14.0,,,,,,,,,,,,,,,11.23855,-74.19427,geonames
47030,Magdalena,Algarrobo,,14294.0,,111.0,,,,,,,,,,,,,,,10.18553,-74.06158,geonames
47053,Magdalena,Aracataca,,41872.0,,37.0,,,,,,,,,,,,,,,10.59181,-74.18983,geonames
47058,Magdalena,Ariguaní,,32758.0,,122.0,,,,,,,,,,,,,,,9.89383,-74.13583,geonames
47161,Magdalena,Cerro San Antonio,,8319.0,,5.0,,,,,,,,,,,,,,,10.29063,-74.82173,geonames
47170,Magdalena,Chibolo,,16447.0,,115.0,,,,,,,,,,,,,,,10.0825,-74.50696,geonames
47189,Magdalena,Ciénaga,,105510.0,,535.0,,,,,,,,,,,,,,,10.83333,-74.08333,geonames
47205,Magdalena,Concordia,,16095.0,,2000.0,,,,,,,,,,,,,,,6.04639,-75.90705,geonames
47245,Magdalena,El Banco,,54855.0,,39.0,,,,,,,,,,,,,,,9.12411,-73.97626,geonames
47258,Magdalena,El Piñon,,17308.0,,49.0,,,,,,,,,,,,,,,10.33333,-74.66667,geonames
47268,Magdalena,El Retén,,19345.0,,24.0,,,,,,,,,,,,,,,10.61135,-74.26824,geonames
47288,Magdalena,Fundación,,59175.0,,49.0,,,,,,,,,,,,,,,10.52066,-74.18504,geonames
47318,Magdalena,Guamal,,25508.0,,48.0,,,,,,,,,,,,,,,9.26079,-74.13105,geonames
47460,Magdalena,Nueva Granada,,17470.0,,113.0,,,,,,,,,,,,,,,9.80168,-74.39304,geonames
47541,Magdalena,Pedraza,,8031.0,,47.0,,,,,,,,,,,,,,,10.1494,-74.83634,geonames
47545,Magdalena,Pijiño del Carmen,,14115.0,,74.0,,,,,,,,,,,,,,,9.53528,-74.11992,geonames
47551,Magdalena,Pivijay,,33047.0,,12.0,,,,,,,,,,,,,,,10.46167,-74.61621,geonames
47555,Magdalena,Plato,,49195.0,,7.0,,,,,,,,,,,,,,,9.77267,-74.74548,geonames
47570,Magdalena,Puebloviejo,,33720.0,,4.0,,,,,,,,,,,,,,,10.99376,-74.28439,geonames
47605,Magdalena,Remolino,,8751.0,,3.0,,,,,,,,,,,,,,,10.65048,-74.58442,geonames
47660,Magdalena,Sabanas de San Angel,,14060.0,,149.0,,,,,,,,,,,,,,,10.11072,-74.26007,geonames
47675,Magdalena,Salamina,,20288.0,,2716.0,,,,,,,,,,,,,,,5.37014,-75.41548,geonames
47692,Magdalena,San Sebastián de Buenavista,,18865.0,,33.0,,,,,,,,,,,,,,,9.33242,-74.2152,geonames
47703,Magdalena,San Zenón,,8904.0,,51.0,,,,,,,,,,,,,,,9.32686,-74.32914,geonames
47707,Magdalena,Santa Ana,,22723.0,,51.0,,,,,,,,,,,,,,,9.51484,-74.3433,geonames
47720,Magdalena,Santa Bárbara de Pinto,,11108.0,,66.0,,,,,,,,,,,,,,,9.52107,-74.64912,geonames
47745,Magdalena,Sitionuevo,,33440.0,,6.0,,,,,,,,,,,,,,,10.77737,-74.72049,geonames
47798,Magdalena,Tenerife,,12364.0,,53.0,,,,,,,,,,,,,,,9.93201,-74.73465,geonames
47960,Magdalena,Zapayán,,8642.0,,23.0,,,,,,,,,,,,,,,10.11846,-74.69143,geonames
47980,Magdalena,Zona Bananera,,57004.0,,23.0,,,,,,,,,,,,,,,10.76417,-74.15722,geonames
50001,Meta,Villavicencio,,531275.0,,331.0,,,,,,,,,,,,,,,4.07424,-73.4915,geonames
50006,Meta,Acacías,,54219.0,,565.0,,,,,,,,,,,,,,,4.00929,-73.78017,geonames
05001,Antioquia,Medellín,,2569007.0,,1475.0,,,,,,,,,,,,,,,6.25,-75.58333,geonames
05002,Antioquia,Abejorral,,17599.0,,2167.0,,,,,,,,,,,,,,,5.78928,-75.42725,geonames
05004,Antioquia,Abriaquí,,2690.0,,2002.0,,,,,,,,,,,,,,,6.63471,-76.08879,geonames
50110,Meta,Barranca de Upía,,3197.0,,206.0,,,,,,,,,,,,,,,4.47448,-72.99367,geonames
50124,Meta,Cabuyaro,,3660.0,,183.0,,,,,,,,,,,,,,,4.28533,-72.98028,geonames
50150,Meta,Castilla la Nueva,,7067.0,,335.0,,,,,,,,,,,,,,,3.8,-73.58333,geonames
05021,Antioquia,Alejandría,,3816.0,,1447.0,,,,,,,,,,,,,,,6.36667,-75.08333,geonames
50223,Meta,Cubarral,,5152.0,,2033.0,,,,,,,,,,,,,,,3.82671,-74.07671,geonames
50226,Meta,Cumaral,,21397.0,,323.0,,,,,,,,,,,,,,,4.23814,-73.34101,geonames
50245,Meta,El Calvario,,2288.0,,2043.0,,,,,,,,,,,,,,,4.35426,-73.74431,geonames
50251,Meta,El Castillo,,6875.0,,769.0,,,,,,,,,,,,,,,3.57723,-73.96443,geonames
50270,Meta,El Dorado,,3291.0,,572.0,,,,,,,,,,,,,,,3.70772,-73.83246,geonames
50287,Meta,Fuente de Oro,,11072.0,,270.0,,,,,,,,,,,,,,,3.34167,-73.62951,geonames
05030,Antioquia,Amagá,,29555.0,,1434.0,,,,,,,,,,,,,,,6.04027,-75.7078,geonames
05031,Antioquia,Amalfi,,22088.0,,1082.0,,,,,,,,,,,,,,,7.02612,-74.96791,geonames
50313,Meta,Granada,,68876.0,,336.0,,,,,,,,,,,,,,,3.54625,-73.70687,geonames
50318,Meta,Guamal,,25508.0,,48.0,,,,,,,,,,,,,,,9.26079,-74.13105,geonames
50325,Meta,Mapiripán,,13230.0,,197.0,,,,,,,,,,,,,,,3.09706,-71.94964,geonames
50330,Meta,Mesetas,,10695.0,,1285.0,,,,,,,,,,,,,,,3.15558,-74.09938,geonames
05034,Antioquia,Andes,,45814.0,,1529.0,,,,,,,,,,,,,,,5.66974,-75.89905,geonames
50350,Meta,La Macarena,,24164.0,,297.0,,,,,,,,,,,,,,,2.00702,-74.0732,geonames
05036,Antioquia,Angelópolis,,8946.0,,1591.0,,,,,,,,,,,,,,,6.12228,-75.71432,geonames
50370,Meta,Uribe,,12480.0,,492.0,,,,,,,,,,,,,,,3.02646,-74.43614,geonames
05038,Antioquia,Angostura,,10500.0,,1842.0,,,,,,,,,,,,,,,6.8712,-75.35947,geonames
05040,Antioquia,Anorí,,14502.0,,1584.0,,,,,,,,,,,,,,,7.07415,-75.14717,geonames
50400,Meta,Lejanías,,10576.0,,689.0,,,,,,,,,,,,,,,3.52762,-74.02335,geonames
05042,Antioquia,Santafé de Antioquia,,22903.0,,1544.0,,,,,,,,,,,,,,,6.55,-75.9,geonames
05044,Antioquia,Anza,,7415.0,,1726.0,,,,,,,,,,,,,,,6.33333,-75.91667,geonames
05045,Antioquia,Apartadó,,200931.0,,239.0,,,,,,,,,,,,,,,7.90404,-76.57314,geonames
50450,Meta,Puerto Concordia,,15964.0,,190.0,,,,,,,,,,,,,,,2.62257,-72.76108,geonames
05051,Antioquia,Arboletes,,45710.0,,65.0,,,,,,,,,,,,,,,8.60681,-76.41752,geonames
05055,Antioquia,Argelia,,20136.0,,1295.0,,,,,,,,,,,,,,,2.31728,-77.257,geonames
50568,Meta,Puerto Gaitán,,17306.0,,190.0,,,,,,,,,,,,,,,3.99382,-71.63701,geonames
50573,Meta,Puerto López,,28790.0,,202.0,,,,,,,,,,,,,,,4.04426,-72.65731,geonames
50577,Meta,Puerto Lleras,,8982.0,,262.0,,,,,,,,,,,,,,,3.21794,-73.23215,geonames
05059,Antioquia,Armenia,,304314.0,,1390.0,,,,,,,,,,,,,,,4.53656,-75.67263,geonames
50590,Meta,Puerto Rico,,33765.0,,259.0,,,,,,,,,,,,,,,1.90999,-75.15931,geonames
50606,Meta,Restrepo,,17610.0,,474.0,,,,,,,,,,,,,,,4.25833,-73.56142,geonames
50680,Meta,San Carlos de Guaroa,,11512.0,,224.0,,,,,,,,,,,,,,,3.71161,-73.24344,geonames
50683,Meta,San Juan de Arama,,9218.0,,361.0,,,,,,,,,,,,,,,3.29034,-73.82065,geonames
50686,Meta,San Juanito,,1864.0,,2066.0,,,,,,,,,,,,,,,4.42906,-73.69636,geonames
50689,Meta,San Martín,,22281.0,,425.0,,,,,,,,,,,,,,,3.69637,-73.69957,geonames
50711,Meta,Vistahermosa,,21048.0,,288.0,,,,,,,,,,,,,,,2.90407,-73.53212,geonames
05079,Antioquia,Barbosa,,53943.0,,1297.0,,,,,,,,,,,,,,,6.43809,-75.33136,geonames
05086,Antioquia,Belmira,,6188.0,,3251.0,,,,,,,,,,,,,,,6.66667,-75.66667,geonames
05088,Antioquia,Bello,,392939.0,,1456.0,,,,,,,,,,,,,,,6.33732,-75.55795,geonames
05091,Antioquia,Betania,,9286.0,,1537.0,,,,,,,,,,,,,,,5.73571,-75.98964,geonames
05093,Antioquia,Betulia,,15097.0,,1631.0,,,,,,,,,,,,,,,6.11284,-75.98378,geonames
05101,Antioquia,Ciudad Bolívar,,28279.0,,1247.0,,,,,,,,,,,,,,,5.83945,-76.01088,geonames
05107,Antioquia,Briceño,,8783.0,,1363.0,,,,,,,,,,,,,,,7.05001,-75.50903,geonames
05113,Antioquia,Buriticá,,6955.0,,1685.0,,,,,,,,,,,,,,,6.80549,-75.92093,geonames
05120,Antioquia,Cáceres,,28945.0,,83.0,,,,,,,,,,,,,,,7.68252,-75.22481,geonames
05125,Antioquia,Caicedo,,7686.0,,2173.0,,,,,,,,,,,,,,,6.42805,-75.99715,geonames
05129,Antioquia,Caldas,,82234.0,,1756.0,,,,,,,,,,,,,,,6.09106,-75.63569,geonames
05134,Antioquia,Campamento,,9688.0,,1385.0,,,,,,,,,,,,,,,7.0391,-75.28938,geonames
05138,Antioquia,Cañasgordas,,13595.0,,1291.0,,,,,,,,,,,,,,,6.74989,-76.02539,geonames
05142,Antioquia,Caracolí,,4855.0,,657.0,,,,,,,,,,,,,,,6.32649,-74.74194,geonames
05145,Antioquia,Caramanta,,5510.0,,2378.0,,,,,,,,,,,,,,,5.54144,-75.66961,geonames
05147,Antioquia,Carepa,,43125.0,,32.0,,,,,,,,,,,,,,,7.76009,-76.66269,geonames
05148,Antioquia,El Carmen de Viboral,,41012.0,,2375.0,,,,,,,,,,,,,,,5.9781,-75.26322,geonames
05150,Antioquia,Carolina,,3971.0,,2071.0,,,,,,,,,,,,,,,6.74807,-75.32131,geonames
05154,Antioquia,Caucasia,,123304.0,,60.0,,,,,,,,,,,,,,,7.86695,-75.02858,geonames
05172,Antioquia,Chigorodó,,86239.0,,35.0,,,,,,,,,,,,,,,7.66638,-76.68106,geonames
05190,Antioquia,Cisneros,,9058.0,,1248.0,,,,,,,,,,,,,,,6.54507,-75.09415,geonames
05197,Antioquia,Cocorná,,14743.0,,1304.0,,,,,,,,,,,,,,,6.0573,-75.18524,geonames
52001,Nariño,Pasto,,392930.0,,2569.0,,,,,,,,,,,,,,,1.21456,-77.27846,geonames
52019,Nariño,Albán,,19303.0,,2268.0,,,,,,,,,,,,,,,1.4705,-77.06846,geonames
52022,Nariño,Aldana,,6085.0,,3016.0,,,,,,,,,,,,,,,0.88283,-77.70103,geonames
52036,Nariño,Ancuyá,,8991.0,,1813.0,,,,,,,,,,,,,,,1.26538,-77.53258,geonames
52051,Nariño,Arboleda,,7443.0,,2131.0,,,,,,,,,,,,,,,1.4983,-77.13613,geonames
05206,Antioquia,Concepción,,5908.0,,3172.0,,,,,,,,,,,,,,,6.7702,-72.63437,geonames
52079,Nariño,Barbacoas,,38708.0,,346.0,,,,,,,,,,,,,,,1.4817,-78.12223,geonames
52083,Nariño,Belén,,9041.0,,2652.0,,,,,,,,,,,,,,,5.97631,-72.92481,geonames
05209,Antioquia,Concordia,,16095.0,,2000.0,,,,,,,,,,,,,,,6.04639,-75.90705,geonames
52110,Nariño,Buesaco,,19951.0,,1956.0,,,,,,,,,,,,,,,1.38364,-77.15622,geonames
05212,Antioquia,Copacabana,,61234.0,,1449.0,,,,,,,,,,,,,,,6.3623,-75.49922,geonames
52203,Nariño,Colón,,9658.0,,2257.0,,,,,,,,,,,,,,,1.6285,-77.02927,geonames
52207,Nariño,Consaca,,10287.0,,1677.0,,,,,,,,,,,,,,,1.20841,-77.46323,geonames
52210,Nariño,Contadero,,6667.0,,2990.0,,,,,,,,,,,,,,,0.93072,-77.53333,geonames
52215,Nariño,Córdoba,,15012.0,,26.0,,,,,,,,,,,,,,,9.55149,-74.898,geonames
52224,Nariño,Cuaspud,,8101.0,,3215.0,,,,,,,,,,,,,,,0.8757,-77.7364,geonames
52227,Nariño,Cumbal,,41205.0,,3658.0,,,,,,,,,,,,,,,0.95032,-77.94138,geonames
52233,Nariño,Cumbitara,,11425.0,,1942.0,,,,,,,,,,,,,,,1.67681,-77.59294,geonames
52240,Nariño,Chachagüí,,12792.0,,2120.0,,,,,,,,,,,,,,,1.38731,-77.26927,geonames
52250,Nariño,El Charco,,38207.0,,4.0,,,,,,,,,,,,,,,2.4691,-78.09975,geonames
52254,Nariño,El Peñol,,6851.0,,1097.0,,,,,,,,,,,,,,,1.51285,-77.43077,geonames
52256,Nariño,El Rosario,,6498.0,,1612.0,,,,,,,,,,,,,,,1.74404,-77.33481,geonames
52258,Nariño,El Tablón de Gómez,,13991.0,,2576.0,,,,,,,,,,,,,,,1.41201,-76.98526,geonames
52260,Nariño,El Tambo,,45804.0,,1445.0,,,,,,,,,,,,,,,2.53683,-77.01421,geonames
52287,Nariño,Funes,,6991.0,,3759.0,,,,,,,,,,,,,,,0.93182,-77.35218,geonames
52317,Nariño,Guachucal,,18845.0,,3018.0,,,,,,,,,,,,,,,0.977,-77.73558,geonames
52320,Nariño,Guaitarilla,,10774.0,,2702.0,,,,,,,,,,,,,,,1.17931,-77.55838,geonames
52323,Nariño,Gualmatán,,5673.0,,2991.0,,,,,,,,,,,,,,,0.92856,-77.58274,geonames
05234,Antioquia,Dabeiba,,22717.0,,488.0,,,,,,,,,,,,,,,7.00017,-76.26915,geonames
52352,Nariño,Iles,,7836.0,,3056.0,,,,,,,,,,,,,,,0.98002,-77.51918,geonames
52354,Nariño,Imués,,7492.0,,2502.0,,,,,,,,,,,,,,,1.07893,-77.5,geonames
52356,Nariño,Ipiales,,123341.0,,3668.0,,,,,,,,,,,,,,,0.58333,-77.41667,geonames
05237,Antioquia,Don Matías,,17701.0,,2281.0,,,,,,,,,,,,,,,6.50559,-75.36645,geonames
52378,Nariño,La Cruz,,16674.0,,2430.0,,,,,,,,,,,,,,,1.58748,-76.92194,geonames
52381,Nariño,La Florida,,9047.0,,2195.0,,,,,,,,,,,,,,,1.35693,-77.41271,geonames
52385,Nariño,La Llanada,,6544.0,,1274.0,,,,,,,,,,,,,,,1.51233,-77.70535,geonames
52390,Nariño,La Tola,,8408.0,,13.0,,,,,,,,,,,,,,,2.33584,-78.20676,geonames
52399,Nariño,La Unión,,41013.0,,967.0,,,,,,,,,,,,,,,4.53282,-76.10318,geonames
05240,Antioquia,Ebéjico,,10338.0,,1159.0,,,,,,,,,,,,,,,6.32598,-75.76835,geonames
52405,Nariño,Leiva,,8201.0,,1561.0,,,,,,,,,,,,,,,1.93497,-77.30634,geonames
52411,Nariño,Linares,,8974.0,,1475.0,,,,,,,,,,,,,,,1.35078,-77.52339,geonames
52418,Nariño,Los Andes,,8703.0,,1668.0,,,,,,,,,,,,,,,1.62831,-77.67959,geonames
52427,Nariño,Magüi,,16394.0,,79.0,,,,,,,,,,,,,,,1.90504,-78.04916,geonames
52435,Nariño,Mallama,,9286.0,,2365.0,,,,,,,,,,,,,,,1.15887,-77.84688,geonames
52473,Nariño,Mosquera,,128012.0,,2544.0,,,,,,,,,,,,,,,4.70592,-74.23021,geonames
52480,Nariño,Nariño,,15579.0,,1366.0,,,,,,,,,,,,,,,5.59687,-75.19329,geonames
52490,Nariño,Olaya Herrera,,27359.0,,19.0,,,,,,,,,,,,,,,2.21927,-78.32235,geonames
05250,Antioquia,El Bagre,,51150.0,,51.0,,,,,,,,,,,,,,,7.60347,-74.80951,geonames
52506,Nariño,Ospina,,8221.0,,2966.0,,,,,,,,,,,,,,,1.02962,-77.55252,geonames
52520,Nariño,Francisco Pizarro,,11029.0,,19.0,,,,,,,,,,,,,,,2.14713,-78.58883,geonames
52540,Nariño,Policarpa,,13785.0,,1184.0,,,,,,,,,,,,,,,1.73298,-77.49181,geonames
52560,Nariño,Potosí,,10186.0,,2742.0,,,,,,,,,,,,,,,0.80739,-77.57216,geonames
52565,Nariño,Providencia,,11699.0,,2369.0,,,,,,,,,,,,,,,1.24204,-77.60468,geonames
52573,Nariño,Puerres,,8979.0,,1815.0,,,,,,,,,,,,,,,0.82122,-77.31978,geonames
52585,Nariño,Pupiales,,16431.0,,2974.0,,,,,,,,,,,,,,,0.87136,-77.64027,geonames
52612,Nariño,Ricaurte,,18067.0,,1968.0,,,,,,,,,,,,,,,1.18788,-78.05537,geonames
52621,Nariño,Roberto Payán,,16892.0,,18.0,,,,,,,,,,,,,,,1.91757,-78.38191,geonames
05264,Antioquia,Entrerrios,,8820.0,,2312.0,,,,,,,,,,,,,,,6.5654,-75.5169,geonames
05266,Antioquia,Envigado,,174108.0,,2444.0,,,,,,,,,,,,,,,6.15336,-75.54497,geonames
52678,Nariño,Samaniego,,49085.0,,1459.0,,,,,,,,,,,,,,,1.33849,-77.5957,geonames
52683,Nariño,Sandoná,,18859.0,,1643.0,,,,,,,,,,,,,,,1.30722,-77.48284,geonames
52685,Nariño,San Bernardo,,8874.0,,2258.0,,,,,,,,,,,,,,,1.53859,-77.03795,geonames
52687,Nariño,San Lorenzo,,16653.0,,1867.0,,,,,,,,,,,,,,,1.55731,-77.24599,geonames
52693,Nariño,San Pablo,,37160.0,,14.0,,,,,,,,,,,,,,,10.05154,-75.26775,geonames
52694,Nariño,San Pedro de Cartago,,7051.0,,2202.0,,,,,,,,,,,,,,,1.55533,-77.12984,geonames
52696,Nariño,Santa Bárbara,,22030.0,,1507.0,,,,,,,,,,,,,,,5.88937,-75.58255,geonames
52699,Nariño,Santacruz,,20670.0,,1834.0,,,,,,,,,,,,,,,1.33333,-77.7,geonames
52720,Nariño,Sapuyes,,7473.0,,3352.0,,,,,,,,,,,,,,,1.05954,-77.70662,geonames
52786,Nariño,Taminango,,17218.0,,1128.0,,,,,,,,,,,,,,,1.59388,-77.35522,geonames
52788,Nariño,Tangua,,10892.0,,2298.0,,,,,,,,,,,,,,,1.09189,-77.38645,geonames
05282,Antioquia,Fredonia,,18790.0,,1476.0,,,,,,,,,,,,,,,5.89239,-75.68546,geonames
52835,Nariño,San Andres de Tumaco,,160034.0,,63.0,,,,,,,,,,,,,,,1.63766,-78.61218,geonames
52838,Nariño,Túquerres,,40038.0,,3048.0,,,,,,,,,,,,,,,1.08647,-77.61858,geonames
05284,Antioquia,Frontino,,20156.0,,1389.0,,,,,,,,,,,,,,,6.77133,-76.13324,geonames
52885,Nariño,Yacuanquer,,10579.0,,2708.0,,,,,,,,,,,,,,,1.11577,-77.40169,geonames
05306,Antioquia,Giraldo,,4188.0,,2435.0,,,,,,,,,,,,,,,6.66667,-75.95346,geonames
05308,Antioquia,Girardota,,60611.0,,1471.0,,,,,,,,,,,,,,,6.36789,-75.46231,geonames
05310,Antioquia,Gómez Plata,,11252.0,,1877.0,,,,,,,,,,,,,,,6.69847,-75.2055,geonames
05313,Antioquia,Granada,,68876.0,,336.0,,,,,,,,,,,,,,,3.54625,-73.70687,geonames
05315,Antioquia,Guadalupe,,15913.0,,889.0,,,,,,,,,,,,,,,2.0248,-75.75589,geonames
05318,Antioquia,Guarne,,52129.0,,2149.0,,,,,,,,,,,,,,,6.28345,-75.44363,geonames
05321,Antioquia,Guatapé,,5838.0,,1881.0,,,,,,,,,,,,,,,6.25548,-75.16432,geonames
05347,Antioquia,Heliconia,,6656.0,,1554.0,,,,,,,,,,,,,,,6.21689,-75.74452,geonames
05353,Antioquia,Hispania,,4821.0,,903.0,,,,,,,,,,,,,,,5.79555,-75.9041,geonames
05360,Antioquia,Itagui,,281853.0,,1538.0,,,,,,,,,,,,,,,6.18461,-75.59913,geonames
05361,Antioquia,Ituango,,23784.0,,1623.0,,,,,,,,,,,,,,,7.17117,-75.76404,geonames
05364,Antioquia,Jardín,,13541.0,,1844.0,,,,,,,,,,,,,,,5.59038,-75.81846,geonames
05368,Antioquia,Jericó,,12789.0,,1828.0,,,,,,,,,,,,,,,5.78054,-75.76096,geonames
05376,Antioquia,La Ceja,,36584.0,,2153.0,,,,,,,,,,,,,,,6.03131,-75.43333,geonames
05380,Antioquia,La Estrella,,67254.0,,1992.0,,,,,,,,,,,,,,,6.14239,-75.65257,geonames
05390,Antioquia,La Pintada,,7066.0,,694.0,,,,,,,,,,,,,,,5.7508,-75.60023,geonames
05400,Antioquia,La Unión,,41013.0,,967.0,,,,,,,,,,,,,,,4.53282,-76.10318,geonames
54001,Norte De Santander,Cúcuta,,777106.0,,298.0,,,,,,,,,,,,,,,7.90745,-72.5049,geonames
54003,Norte De Santander,Abrego,,38627.0,,1535.0,,,,,,,,,,,,,,,8.0,-73.2,geonames
54051,Norte De Santander,Arboledas,,8984.0,,1492.0,,,,,,,,,,,,,,,7.63494,-72.8605,geonames
54099,Norte De Santander,Bochalema,,6973.0,,1900.0,,,,,,,,,,,,,,,7.60217,-72.68839,geonames
54109,Norte De Santander,Bucarasica,,4561.0,,1922.0,,,,,,,,,,,,,,,8.08065,-72.92905,geonames
05411,Antioquia,Liborina,,9475.0,,2011.0,,,,,,,,,,,,,,,6.73043,-75.7821,geonames
54125,Norte De Santander,Cácota,,2583.0,,3076.0,,,,,,,,,,,,,,,7.25046,-72.6783,geonames
54128,Norte De Santander,Cachirá,,10970.0,,1550.0,,,,,,,,,,,,,,,7.75,-73.16667,geonames
54172,Norte De Santander,Chinácota,,14784.0,,1770.0,,,,,,,,,,,,,,,7.55543,-72.60413,geonames
54174,Norte De Santander,Chitagá,,10179.0,,1774.0,,,,,,,,,,,,,,,7.03202,-72.55073,geonames
54206,Norte De Santander,Convención,,18112.0,,1168.0,,,,,,,,,,,,,,,8.82242,-73.2285,geonames
54223,Norte De Santander,Cucutilla,,8447.0,,1843.0,,,,,,,,,,,,,,,7.49891,-72.79705,geonames
54239,Norte De Santander,Durania,,4289.0,,1283.0,,,,,,,,,,,,,,,7.71915,-72.70029,geonames
54245,Norte De Santander,El Carmen,,16377.0,,857.0,,,,,,,,,,,,,,,8.85175,-73.35303,geonames
05425,Antioquia,Maceo,,7630.0,,833.0,,,,,,,,,,,,,,,6.54463,-74.73277,geonames
54250,Norte De Santander,El Tarra,,10772.0,,318.0,,,,,,,,,,,,,,,8.65445,-73.0531,geonames
54261,Norte De Santander,El Zulia,,26019.0,,207.0,,,,,,,,,,,,,,,7.93248,-72.60125,geonames
54313,Norte De Santander,Gramalote,,6329.0,,1818.0,,,,,,,,,,,,,,,7.87847,-72.82202,geonames
54344,Norte De Santander,Hacarí,,10121.0,,603.0,,,,,,,,,,,,,,,8.34389,-73.09632,geonames
54347,Norte De Santander,Herrán,,4501.0,,2338.0,,,,,,,,,,,,,,,7.4807,-72.50059,geonames
54377,Norte De Santander,Labateca,,5852.0,,2546.0,,,,,,,,,,,,,,,7.24558,-72.55286,geonames
54385,Norte De Santander,La Esperanza,,11040.0,,92.0,,,,,,,,,,,,,,,7.68603,-73.40726,geonames
54398,Norte De Santander,La Playa,,8546.0,,1523.0,,,,,,,,,,,,,,,8.25833,-73.19222,geonames
05440,Antioquia,Marinilla,,57403.0,,2085.0,,,,,,,,,,,,,,,6.17358,-75.33621,geonames
54405,Norte De Santander,Los Patios,,67281.0,,743.0,,,,,,,,,,,,,,,7.7054,-72.5692,geonames
54418,Norte De Santander,Lourdes,,3448.0,,1312.0,,,,,,,,,,,,,,,7.96774,-72.84519,geonames
54480,Norte De Santander,Mutiscua,,3759.0,,3715.0,,,,,,,,,,,,,,,7.2981,-72.79879,geonames
54498,Norte De Santander,Ocaña,,101158.0,,1197.0,,,,,,,,,,,,,,,8.23773,-73.35604,geonames
54518,Norte De Santander,Pamplona,,57803.0,,3356.0,,,,,,,,,,,,,,,7.3494,-72.69952,geonames
54520,Norte De Santander,Pamplonita,,4792.0,,2091.0,,,,,,,,,,,,,,,7.45814,-72.65965,geonames
54553,Norte De Santander,Puerto Santander,,16275.0,,50.0,,,,,,,,,,,,,,,8.36361,-72.4063,geonames
54599,Norte De Santander,Ragonvalia,,6800.0,,2276.0,,,,,,,,,,,,,,,7.59756,-72.50985,geonames
54660,Norte De Santander,Salazar,,8964.0,,1603.0,,,,,,,,,,,,,,,7.78249,-72.85741,geonames
05467,Antioquia,Montebello,,7523.0,,1983.0,,,,,,,,,,,,,,,5.93703,-75.52741,geonames
54670,Norte De Santander,San Calixto,,12581.0,,1582.0,,,,,,,,,,,,,,,8.44179,-73.16598,geonames
54673,Norte De Santander,San Cayetano,,5424.0,,330.0,,,,,,,,,,,,,,,7.84771,-72.61014,geonames
54680,Norte De Santander,Santiago,,9209.0,,3240.0,,,,,,,,,,,,,,,1.05363,-77.03893,geonames
54720,Norte De Santander,Sardinata,,22733.0,,865.0,,,,,,,,,,,,,,,8.23424,-72.82039,geonames
54743,Norte De Santander,Silos,,5284.0,,3216.0,,,,,,,,,,,,,,,7.18687,-72.78501,geonames
05475,Antioquia,Murindó,,3736.0,,36.0,,,,,,,,,,,,,,,6.84698,-76.71544,geonames
05480,Antioquia,Mutatá,,12607.0,,132.0,,,,,,,,,,,,,,,7.24407,-76.43564,geonames
54800,Norte De Santander,Teorama,,17523.0,,1031.0,,,,,,,,,,,,,,,8.75219,-73.1601,geonames
54810,Norte De Santander,Tibú,,34773.0,,73.0,,,,,,,,,,,,,,,8.6954,-72.81268,geonames
54820,Norte De Santander,Toledo,,17272.0,,2092.0,,,,,,,,,,,,,,,7.23217,-72.31127,geonames
05483,Antioquia,Nariño,,15579.0,,1366.0,,,,,,,,,,,,,,,5.59687,-75.19329,geonames
54871,Norte De Santander,Villa Caro,,5044.0,,2528.0,,,,,,,,,,,,,,,7.91667,-73.0,geonames
54874,Norte De Santander,Villa del Rosario,,69833.0,,737.0,,,,,,,,,,,,,,,7.75816,-72.48182,geonames
05490,Antioquia,Necoclí,,70824.0,,13.0,,,,,,,,,,,,,,,8.42958,-76.77109,geonames
05495,Antioquia,Nechí,,24066.0,,31.0,,,,,,,,,,,,,,,8.09419,-74.77573,geonames
